,comments,stars
248,"I tried a different press before and it broke at the hinge. This product is incredibly sturdy, the garlic is crushed smoothly, and it feels comfortable in my hands. There is a blue cleaning tool which is very handy and effective. One of the best kitchen accessories I have ever purchased.",5.0
249,"I finally had to replace my (original) Zyliss, more than 20 years old. An excellent upgrade!",5.0
250,"I love the large basket of this press, it's great for pressing a lot of garlic, but the action is not quite as smooth as my other Zyliss presses have been.",4.0
251,"It maded good, its perfect and helps a lot in the kitchen. Recommend it for all cookery amators.",5.0
252,"With more and more of recipes calling for crushed garlic, I researched and found this product to carry the top rating.  The price was right, so I ordered one for me and one for my daughter.  I've used this twice and love it.  It takes some muscle to get garlic through it, but the extra flavor and blend in the food is well worth it.  It's strong, sturdy, easy to use and comes with its own cleaning tool.  And, as always, Amazon's fast shipping is an added plus.",5.0
253,"I wanted to make adding garlic to many of my meals easier since it is a flavorful, low-cal addition. This press makes it easy, and it has a special brush that makes cleaning it also very efficient. Really like this press, the grip, and the quality of the workmanship. Plus I got it the day after I ordered it!",5.0
254,Simply the best garlic crusher around.  I crush onions and ginger in it too.  You can lighten the force of squeezing by putting less in it.  So there is nothing to complain about in that department.  The blue cleaning thing is pretty cool too although I don't need it everytime I clean it.,5.0
255,"I recently bought it, and have used it only a couple of times. All you do is place the garlic clove inside and squeeze - it seems to work without removing the hard outside skin, as this skin stays inside the cavity. A brief rinse under the faucet appears to clean it pretty good. It is quite a timesaver over peeling and dicing the garlic yourself",5.0
256,We are very happy we purchased this... don't know how we ever minced garlic before it!,5.0
257,Gets every bit of the garlic and the press is easy to clean with the clean accessory.,5.0
258,"This was bought for two reasons. It would accomadate more volume and it has a pin device to match the holes in the press for cleanup.<br />The cleanup device is great and becoming an invaluable asset.<br />The larger volume cup cannot be used by my wife since she is not strong enough to compress the larger amounts. So, she generally only presses one or two garlic pieces.",4.0
259,"easy to wash, my only gripe with this is that, it is not very strong. so if you put in huge cloves of garlic, you need alot of strength. and that means that with the extra exertion, garlic might fly elsewhere other than into the bowl of something. good for use with small cloves and big cloves that have been halved. still saves me alot of time compared to normal cutting and chopping it up",4.0
260,"this garlic press trumps any other I have had before. It's well finished and presses garlic so well.<br /><br />Very little waste, little sips through the sides and the grid is easy to clean with a little plastic tool that clicks perfectly in the handle.<br /><br />Note : always clean your garlic press after use... dried garlic is a pain to clean.",5.0
261,I've looked a long time for the perfect garlic press and this is it.,5.0
262,"This is the best garlic press I've ever owned, and as a result, I've been eating a lot more garlic in recent days. The stowable cleaning tool is great, just remember to pull it out before using the press, or there's a risk of it falling out into your cooking. Seems well built, and should last for quite a long time.",4.0
