,comments,stars
945,It does exactly what I expected it to do and better.  Really nice quality!!!! I am EXTREMELY pleased and  HIGHLY recommend this set.,5.0
946,I think it works great. Definitely restaurant quality. Fairly easy to clean.,5.0
947,I just recently purchased this item and am very happy with it.  It is very easy to use and very easy to clean.<br />I use fresh garlic a lot and this garlic press works great.,5.0
948,The peeler is amazing and the press is great quality,5.0
949,Just as advertised.  Its certainly  the best garlic press I've ever used. Get one. It truly is the best.,5.0
950,durable and cleans easily,5.0
951,it shocking how much better this garlic press works than my old garlic press.,5.0
952,Finally got it. Build quality is great and packaging is first class.  Can't wait to use it on my garlic bread,5.0
953,"Well built and works like a champ. This is stainless steel, you should never need to by another.",5.0
954,"Loveeeee!!! Works perfectly and is easy to clean! The free peeling tube works but you do need to add a little pressure when rolling. The press is great, very sturdy and easy to grip!",5.0
955,"Mighty and easy to use.  I've broken 2 mediocre garlic presses in my life, but this one is sturdy enough to last for-ev-er.  The peeler also makes the job SO much easier.",5.0
956,The perfect peeler and press. Very easy to clean,5.0
957,It works well but its hard to clean.,4.0
958,Great product top quality.  If you love garlic you will love this!,5.0
959,"After using this product for about a month now, I must say it is a good quality product. The grips gives you a good torque leverage to crush garlic and it's quite easy to clean. I found that if you squeeze the grips in one steady pace (in one motion), the garlic gets a nice crush with even pieces. I have read some negative reviews of this item.  Dear people I am sure the founder of Alpha Grilles,  that is &#34;Joe&#34; i, is not going to produce an inferior quality product to sell to us. There is no product made in this whole world that is 100% perfect to suit everyone. We all have different product expectations and not any product will suit everyone. So dear people let us give &#34; Joe&#34; some encouraging feedback on how this item works. Let's it be constructive so that they can use this information to make the product work better for us. My suggestion to Alpha Grillers. ..can your product designers make the &#34; hopper&#34; a little more bigger, maybe horizontally with the handles adding more torque, so that bigger garlic cloves can be put in for a bigger crush. In all, I like this product. It handles well, easy to clean and is made of good quality. Thank you Joe and all the best to your team at Alpha Grillers.<br />Howard.",5.0
960,It has a very sturdy build and a nice finish. It's very high quality and I really love it! I bought it as a Christmas present but I'm thinking I'm going to be buying myself one as well!,5.0
961,Excellent Garlic Press,5.0
962,Beautifully packaged. Heavy duty press. Easy to use and clean. Would recommend it for yourself or a gift.,5.0
963,Very well made. Heavy.,5.0
964,Loved this package! Made from quality materials.,5.0
965,Works great.  Sturdy.,5.0
966,Works as well as everyone said it did...,5.0
967,Love it. A+ on both the peeler and the press. Great product. Eugene,5.0
968,"I used this product for the first time last night. It is very well made, it gets the job done and it's easy to clean.",5.0
969,Love it. Got it on sale​ so I feel like I got a good deal but the quality of the product. The little garlic peeling thing really works too.,5.0
970,"I love my new Alpha Griller garlic press and peeler set. I haven't yet mastered the peeler apparatus, but the garlic press is just great. It is easy to use and easy to clean.",5.0
971,Makes cooking easier because it eliminates one step from the process.,5.0
972,It's a great product. I am enjoying using it. I am able to cook with fresh garlic easily. I am very pleased with my purchase!!,5.0
973,Great garlic press!,5.0
974,First time owning one of these and it works incredibility well. I love the bonus peeler too it's perfect for roasting garlic.,5.0
975,"Well packaged, item arrived on time and quality is very good. I have used it a lot since it arrived and it works very well.",5.0
976,Love the set!  The peeler works almost effortlessly and the press is efficient and virtually indestructible!,5.0
977,Love this garlic press! It's the best press I've ever used.,5.0
978,Incredible garlic press. I've owned others but this is the best ever! Very heavy weight (feels very solid and well made) and cleans easily,5.0
979,Very well made and it works great.,5.0
980,I love both the press and the peeler!  I've never used a peeler before and now wouldn't do without one.,5.0
981,This is an outstanding product.  The peeler works very well as does the press.  I am very satisfied with both.,5.0
982,works as intended,5.0
983,Excellent product,5.0
984,Very high quality,5.0
985,More cleaning for you to do. Unless you have a dish washer.,5.0
986,Easy to use and clean.  Seems like it will last a very long time.,5.0
987,"great product, love it so much, thanks!",5.0
988,Really Nice Garlic Press. Well Made and really works well. Crushes my hardneck garlic with ease.,5.0
989,Quality product ... a real value.  I would purchase this for friends and family.  Plus it comes in a very expensive looking package ... they will never guess how much I paid for it.,5.0
990,"Good product, great price!",5.0
991,Works Great!! Never knew the black tube thingy whatever would crack the shell so well!,5.0
992,i love this,5.0
